"","hospital","product","real_revenue","pp_real_revenue","real_volume","sr_sales_performance","pp_sr_sales_performance","deployment_quality_index","pp_deployment_quality_index","customer_relationship_index","pp_customer_relationship_index","promotional_support_index","pp_promotional_support_index","sales_performance","pp_sales_performance","offer_attractiveness","pp_offer_attractiveness","acc_offer_attractiveness","sales_skills_index","pp_sales_skills_index","product_knowledge_index","pp_product_knowledge_index","motivation_index"
"1","人民医院","口服抗生素",1020000,1105000,11461,50.14460038875,55.197975,44,56,33,33,72.8103787902,54.7446457069173,47.3412795607965,48.59829208856,17,22,67,28,24,38,29,74
"2","人民医院","一代降糖药",140000,153000,2154,49.8958716776864,52.9708282580672,21,25,44,44,60.4728393089737,45.468300232311,42.6089030156296,42.1032649243278,7,9,28,28,24,38,29,74
"3","人民医院","三代降糖药",171000,200260,1800,23.2710880529538,45.500221044,49,62,50,51,101.427907657246,101.427907657246,29.5070064743592,42.06139907735,9,13,39,28,24,38,29,74
"4","人民医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.21695,0.2,0,0,0,28,24,38,29,74
"5","军区医院","口服抗生素",270000,318750,3034,35.4979414310174,39.0752836490918,33,41,37,37,81.453182552,61.2429944,31.8077652713244,31.9978364395051,15,21,64,28,24,38,29,74
"6","军区医院","一代降糖药",148000,158100,2277,35.5980114609003,37.791827019375,49,63,51,52,100.34342026123,75.4461806475416,37.7457211082944,44.36536568705,16,21,63,28,24,38,29,74
"7","军区医院","三代降糖药",37200,45900,392,5.29197315,10.347,48,61,51,52,31.5152916066974,31.5152916066974,9.16638832272149,16.061461649825,13,20,63,28,24,38,29,74
"8","军区医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.23736875,0.275,0,0,0,28,24,38,29,74
"9","中日医院","口服抗生素",750000,765000,8427,53.961595695,56.6199,45,57,38,38,68.894,51.8,52.4641706867528,56.205115006355,21,26,78,40,36,53,46,59
"10","中日医院","一代降糖药",96000,102000,1477,51.0871558782479,51.7836459158156,29,35,17,17,54.985392,41.3424,43.6656829737335,40.9394375494894,8,10,31,40,36,53,46,59
"11","中日医院","三代降糖药",18000,22950,189,8.945141596875,16.0869375,38,48,35,35,19.6768,19.6768,11.565673973125,17.9859625,6,9,28,40,36,53,46,59
"12","中日医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.2577875,0.35,0,0,0,40,36,53,46,59
"13","铁路医院","口服抗生素",625000,680000,7022,47.9884368108915,50.35248603,27,33,23,23,96.3342268418562,72.431749505155,43.06088230369,45.545108870375,21,28,85,40,36,53,46,59
"14","铁路医院","一代降糖药",129600,134640,1994,35.3673252899152,35.8495010794336,54,69,50,50,44.9633774964329,33.8070507491977,34.9096448784171,35.4939640631539,11,14,43,40,36,53,46,59
"15","铁路医院","三代降糖药",36000,51000,379,7.91099285625,14.227125,43,54,48,48,16.6848,16.6848,9.79368384480002,13.9999659818,6,10,31,40,36,53,46,59
"16","铁路医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.23736875,0.275,0,0,0,40,36,53,46,59
"17","海港医院","口服抗生素",162000,183600,1820,49.5832111725611,50.4253139149406,36,45,26,26,42.495832093452,31.9517534537233,43.4728301547637,41.0051510469519,15,20,61,44,39,56,50,74
"18","海港医院","一代降糖药",74400,79560,1145,44.5298914096218,43.79414969475,45,57,39,39,38.2599149722889,28.7668533626232,41.8297328685647,42.17009315315,13,17,51,44,39,56,50,74
"19","海港医院","三代降糖药",16000,19720,168,6.4164672,10.944,32,39,45,45,36.2350983928407,36.2350983928407,8.27191364580327,13.2737093356287,8,12,38,44,39,56,50,74
"20","海港医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.2577875,0.35,0,0,0,44,39,56,50,74
"21","第六医院","口服抗生素",450000,474300,5056,44.0500584711757,44.7981882143555,51,65,37,37,134.451089578015,101.0910447955,42.319498522111,42.316597442232,21,27,83,44,39,56,50,74
"22","第六医院","一代降糖药",123840,124848,1905,36.6880404630322,36.0818651288672,60,78,47,47,81.2662394702258,61.1024356918991,38.9471763233284,41.9296301137728,19,24,73,44,39,56,50,74
"23","第六医院","三代降糖药",20000,26350,211,8.3492784375,14.240625,32,39,47,47,35.0951855095015,35.0951855095015,9.62918703395256,13.8894358723981,8,13,41,44,39,56,50,74
"24","第六医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.23736875,0.275,0,0,0,44,39,56,50,74
"25","小营医院","口服抗生素",390000,408000,4382,50.4630778203123,48.3339665919375,35,44,47,47,65.6760737781197,49.38050660009,46.1759747210624,47.9379376355675,22,28,85,68,63,64,60,53
"26","小营医院","一代降糖药",80000,91800,1231,45.6912612590279,42.4029151863281,33,41,40,40,34.1659485228509,25.6886830998879,38.3925919973239,33.4477663272219,8,11,34,68,63,64,60,53
"27","小营医院","三代降糖药",10800,15300,114,6.713345953125,10.3753125,43,54,41,41,30.2773947320816,30.2773947320816,8.57476785634258,12.5659509443038,6,10,31,68,63,64,60,53
"28","小营医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.23736875,0.275,0,0,0,68,63,64,60,53
"29","光华医院","口服抗生素",116640,133110,1311,29.898471158732,28.6370108316,56,72,32,32,0,0,31.1509661895162,33.68452115198,18,25,78,68,63,64,60,53
"30","光华医院","一代降糖药",50400,50184,775,53.7060130373191,49.8408547513518,40,51,50,51,42.1043643797773,31.6574168269002,46.5524898349392,41.6046461455148,15,18,56,68,63,64,60,53
"31","光华医院","三代降糖药",4640,5576,49,7.014369789375,10.8405375,49,62,46,46,33.6306867031896,33.6306867031896,10.4029943127199,16.4940454993025,12,18,56,68,63,64,60,53
"32","光华医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.21695,0.2,0,0,0,68,63,64,60,53
"33","西河医院","口服抗生素",104400,116280,1173,29.044784329494,32.895163179675,51,66,50,50,35.0232571159933,26.3332760270626,31.4752028517227,37.362659098685,25,34,104,24,20,34,25,64
"34","西河医院","一代降糖药",53568,54346,824,41.2528774702686,45.0137786788898,51,66,50,50,43.4592541790783,32.676130961713,41.5307453184185,44.7101273678389,13,16,49,24,20,34,25,64
"35","西河医院","三代降糖药",10000,13260,105,4.562942938125,9.3897375,40,51,36,36,36.0670804059099,36.0670804059099,6.83521005536714,11.5563709030606,10,17,53,24,20,34,25,64
"36","西河医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.23736875,0.275,0,0,0,24,20,34,25,64
"37","大学医院","口服抗生素",1368000,1428000,15371,46.5555097782243,52.72723232145,37,46,33,33,86.1844683769816,64.8003521631441,42.6024357389112,43.54383872723,19,24,74,24,20,34,25,64
"38","大学医院","一代降糖药",117000,128180,1800,33.5263561289697,36.5828535424406,39,49,40,40,50.1874558209978,37.7349291887202,31.233175872413,32.4060411034794,9,12,37,24,20,34,25,64
"39","大学医院","三代降糖药",108000,132600,1137,6.80491578375,14.003325,40,50,50,50,61.0810563678538,61.0810563678538,10.0284061430996,16.9837200377375,11,17,53,24,20,34,25,64
"40","大学医院","皮肤药",0,0,0,0,0,7,6,0,0,0,0,0.23736875,0.275,0,0,0,24,20,34,25,64
