"","phase","hospital","sales_rep","product","sales_target","potential_revenue","promotional_budget","sr_time_proportion","hosp_code","prod_code","pp_real_revenue","pp_real_volume","pp_sr_sales_performance","pp_deployment_quality_index","pp_customer_relationship_index","pp_promotional_support_index","pp_sales_performance","pp_offer_attractiveness","pp_acc_offer_attractiveness","pp_acc_success_value","sales_training","product_training","field_work","meetings_with_team","kpi_analysis","admin_work","work_time","sales_level","pp_real_revenue_by_sr","pp_real_volume_by_sr","pp_sr_acc_revenue","pp_sales_skills_index","pp_product_knowledge_index","pp_motivation_index","pp_sr_acc_field_work","pp_target_revenue_realization_by_sr","product_price","target_revenue","target_volume","other_time","sr_time","no.hospitals","sr_time_total","last_revenue_by_sr","sr_time_by_hosp","product_time_proportion","sr_acc_field_work","overhead_factor","overhead_time","real_sr_time","pp_experience_index","field_work_peraccount","product_knowledge_addition_current_period","product_knowledge_transfer_value","ss_accumulated_field_work_delta","ss_accumulated_sales_training_delta","ss_experience_index_pp","m_sales_training_delta","m_admin_work_delta","sales_skills_index","product_knowledge_index","srsp_motivation_delta","srsp_sales_skills_delta","srsp_product_knowledge_delta","srsp_time_with_account_delta","sr_sales_performance","dq_admin_work_delta","dq_meetings_with_team_delta","dq_kpi_analysis_factor","deployment_quality_index","ps_promotional_budget_factor","promotional_support_index","sp_field_work_delta","sp_deployment_quality_delta","sales_performance","cr_product_knowledge_delta","cr_promotional_support_delta","cr_pp_customer_relationship_index","customer_relationship_index","oa_customer_relationship_factor","oa_sales_performance_factor","cp_offer_attractiveness","offer_attractiveness","acc_offer_attractiveness","market_share","real_revenue","real_volume","target_revenue_by_sr","target_revenue_percent","bonus_factor","real_revenue_by_sr","target_revenue_realization_by_sr","target_volume_by_sr","real_volume_by_sr","target_volume_realization_by_sr","bonus_tmp","bonus","sr_acc_revenue","experience_index","m_meeting_with_team_delta","m_sales_target_realization_delta","motivation_index"
"18","周期2","海港医院","小青","一代降糖药",114629,726000,17710,0.08,5,2,116569,1793,57.2608465,51,49.2147,28.6458467181089,57.35718063125,60.5401100545,180,67,4,3,12,7,3,13,100,"middle",2582256,30807,9198296,56,61,52,13,104.87,65,114629,1764,90,7.2,3,90,2061258,20.7,0.35,25,1.08,2,7.04,76,4,2.25,55.12,5.375,1.2,8.96,1.75,1.5,62,63,0.8,5.3,5.8,-1.92,58.3008465,6.2,11.125,0.6,48,0.916685714285714,26.2592384601088,3,3.56,58.9269300328125,5.01,3.91714285714286,49.2147,53.5143428571429,0.667571714285714,0.59712316039375,62.5302581950536,62.5302581950536,243,18.2590774585161,132561,2039,1919879,0.931411303194457,0.5,2543675,132.49,23061,30330,131.52,91572,45786,11741971,85,4,3.56325,55
"19","周期2","海港医院","小青","三代降糖药",39806,242000,4554,0.02,5,3,25824,272,27.83,36,47.3195,28.3241115197594,30.1556875,46.476355,151,67,4,3,12,7,3,13,100,"middle",2582256,30807,9198296,56,61,52,13,104.87,95,39806,419,90,1.8,3,90,2061258,20.7,0.09,25,1.08,2,1.76,76,4,2.25,55.12,5.375,1.2,8.96,1.75,1.5,62,63,0.8,5.3,5.8,-14.72,22.47,6.2,11.125,0.6,35,0.66216,18.7550936839239,3,2.5,25.041421875,5.01,-1.446,47.3195,48.1331,0.6406655,0.3169428125,44.64318875,44.64318875,196,10.5718265,25584,269,1919879,0.931411303194457,0.5,2543675,132.49,23061,30330,131.52,91572,45786,11741971,85,4,3.56325,55
"20","周期2","海港医院","0","皮肤药",0,99000,0,0,5,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,55,0,0,0,0,6,0,0,20.7,0,0,2,4,0,0,0,0,0,0,0,0,-2,-5,0,0,-20,-20,-20,0,0,-10,-10,0,0,0.6,0,0,-20,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0
"21","周期2","第六医院","小木","口服抗生素",574370,2376000,63525,0.27,6,1,621588,6984,55.19942583125,57,51.7234375,102.561888,55.207997934974,59.4944460131813,179,67,7,5,14,7,3,13,100,"junior",2118364,24940,4916877,34,46,64,12,133.12,89,574370,6454,88,23.76,2,88,2711679,30.8,0.77,26,0.96,2,23.22,50,7,4.75,43.38,5.55,2.1,7.2,3.25,1.5,39,51,4.8,1.8,4.15,-0.390000000000001,56.47192583125,6.2,11.125,0.6,53,1.340575,137.4919030056,6,3.94,57.243943857181,3.18,7.8514375,50.86171875,57.078153125,0.685390765625,0.576927326286172,62.0312702021703,62.0312702021703,241,17.2187621213022,409118,4597,2147380,0.79190051624842,0.5,3401134,158.39,25591,41797,163.33,122441,61220,8318011,72,4.5,0.241500000000002,66
"22","周期2","第六医院","小木","一代降糖药",135208,871200,14025,0.06,6,2,114038,1754,46.55970425625,68,51.4304285714286,47.3329371428571,48.482125617474,52.2467813811576,175,67,7,5,14,7,3,13,100,"junior",2118364,24940,4916877,34,46,64,12,133.12,65,135208,2080,88,5.28,2,88,2711679,30.8,0.17,26,0.96,2,5.16,50,7,4.75,43.38,5.55,2.1,7.2,3.25,1.5,39,51,4.8,1.8,4.15,-5.68,45.18720425625,6.2,11.125,0.6,62,0.8723,41.2885210697143,6,4.64,47.238934596556,3.18,2.8075,50.7152142857143,53.6530892857143,0.668265446428571,0.410300822738008,51.3486672214233,51.3486672214233,226,14.0394668885693,122312,1882,2147380,0.79190051624842,0.5,3401134,158.39,25591,41797,163.33,122441,61220,8318011,72,4.5,0.241500000000002,66
"23","周期2","第六医院","小木","三代降糖药",49004,360000,4950,0.02,6,3,35165,370,29.64,36,46.47,25.9862524641317,31.8699583333333,46.4435966666667,153,67,7,5,14,7,3,13,100,"junior",2118364,24940,4916877,34,46,64,12,133.12,95,49004,516,88,1.76,2,88,2711679,30.8,0.06,26,0.96,2,1.72,50,7,4.75,43.38,5.55,2.1,7.2,3.25,1.5,39,51,4.8,1.8,4.15,-14.84,23.6875,6.2,11.125,0.6,35,0.678,17.6186791706813,6,2.5,26.5331145833333,3.18,-1.05,46.47,46.9005,0.6345025,0.326887430555556,44.9933458333333,44.9933458333333,198,10.992015,39571,417,2147380,0.79190051624842,0.5,3401134,158.39,25591,41797,163.33,122441,61220,8318011,72,4.5,0.241500000000002,66
"24","周期2","第六医院","0","皮肤药",0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,55,0,0,0,0,6,0,0,30.8,0,0,2,4,0,0,0,0,0,0,0,0,-2,-5,0,0,-20,-20,-20,0,0,-10,-10,0,0,0.6,0,0,-20,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0
"25","周期2","小营医院","小白","口服抗生素",579762,3630000,59290,0.31,7,1,610559,6860,59.924912525,40,56.26808375,66.406690886371,60.4389225827083,64.16964100955,192,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,89,579762,6514,88,27.28,3,88,1770616,38.72,0.7,26,0.6,1,26.97,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,1.3365,62.678162525,6.2,11.125,0.6,39,1.32787,88.1794526272854,3.66666666666667,2.9,62.8816858727604,1,7.819675,53.134041875,58.566830625,0.692834153125,0.644580230473125,66.3881799533875,66.3881799533875,258,19.555271981355,709856,7976,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"26","周期2","小营医院","小白","一代降糖药",169184,1820000,21175,0.11,7,2,247554,3809,58.7106425625,38,49.4271,26.5883758992986,57.3926659528646,60.6081394860625,170,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,65,169184,2603,88,9.68,3,88,1770616,38.72,0.25,26,0.6,1,9.57,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,0.98125,61.2862675625,6.2,11.125,0.6,37,0.956285714285714,25.4260840385579,3.66666666666667,2.7,61.0362004934245,1,4.81642857142857,49.4271,52.9077785714286,0.664538892857143,0.622434405921094,63.9276200695513,63.9276200695513,234,18.6782860208654,339945,5230,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"27","周期2","小营医院","小白","三代降糖药",34362,259200,4235,0.02,7,3,21169,223,23.875,49,40.1859,22.8007820305636,27.4077083333333,44.0002633333333,145,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,95,34362,362,88,1.76,3,88,1770616,38.72,0.05,26,0.6,1,1.74,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,-14.78,18.57,6.2,11.125,0.6,46,0.6494,14.806827850648,3.66666666666667,3.42,21.6467604166667,1,-1.765,40.1859,39.38865,0.5938865,0.294311736111111,41.4141641666667,41.4141641666667,186,6.696997,17359,183,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"28","周期2","小营医院","0","皮肤药",0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,55,0,0,0,0,6,0,0,38.72,0,0,2,4,0,0,0,0,0,0,0,0,-2,-5,0,0,-20,-20,-20,0,0,-10,-10,0,0,0.6,0,0,-20,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0
"29","周期2","光华医院","小青","口服抗生素",140303,1306800,16192,0.07,8,1,112001,1258,44.49625,63,47.7201,36.535820288,46.2056458333333,49.0461175,159,67,4,3,12,7,3,13,100,"middle",2582256,30807,9198296,56,61,52,13,104.87,89,140303,1576,90,6.3,3,90,2061258,9.9,0.64,25,1.08,2,6.16,76,4,2.25,55.12,5.375,1.2,8.96,1.75,1.5,62,63,0.8,5.3,5.8,-17.3,37.84625,6.2,11.125,0.6,58,0.898304,32.8202735079916,3,4.34,40.9540989583333,5.01,3.4576,47.7201,51.72104,0.6586052,0.364605465277778,48.2205359166667,48.2205359166667,207,8.93232155,116728,1312,1919879,0.931411303194457,0.5,2543675,132.49,23061,30330,131.52,91572,45786,11741971,85,4,3.56325,55
"30","周期2","光华医院","小青","一代降糖药",74540,435600,6831,0.03,8,2,76034,1170,65.1308629515625,46,52.35075,26.6117567963375,64.0734939129232,66.0030656173047,191,67,4,3,12,7,3,13,100,"middle",2582256,30807,9198296,56,61,52,13,104.87,65,74540,1147,90,2.7,3,90,2061258,9.9,0.27,25,1.08,2,2.64,76,4,2.25,55.12,5.375,1.2,8.96,1.75,1.5,62,63,0.8,5.3,5.8,-12.08,61.0908629515625,6.2,11.125,0.6,44,0.75324,20.0450396892733,3,3.28,62.6425206919027,5.01,0.831000000000003,51.175375,53.469025,0.667345125,0.641710248302832,65.1964198981699,65.1964198981699,256,19.039283979634,82935,1276,1919879,0.931411303194457,0.5,2543675,132.49,23061,30330,131.52,91572,45786,11741971,85,4,3.56325,55
"31","周期2","光华医院","小青","三代降糖药",13065,44100,2277,0.01,8,3,4825,51,27.2425,55,44.7231,21.4008766282642,30.4012395833333,45.9767191666667,159,67,4,3,12,7,3,13,100,"middle",2582256,30807,9198296,56,61,52,13,104.87,95,13065,138,90,0.9,3,90,2061258,9.9,0.09,25,1.08,2,0.88,76,4,2.25,55.12,5.375,1.2,8.96,1.75,1.5,62,63,0.8,5.3,5.8,-17.36,20.5625,6.2,11.125,0.6,51,0.636432,13.6202027142795,3,3.78,23.9281848958333,5.01,-2.0892,44.7231,45.11862,0.6255931,0.309521232638889,43.5949979583333,43.5949979583333,203,9.31399755000001,4107,43,1919879,0.931411303194457,0.5,2543675,132.49,23061,30330,131.52,91572,45786,11741971,85,4,3.56325,55
"32","周期2","光华医院","0","皮肤药",0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,55,0,0,0,0,6,0,0,9.9,0,0,2,4,0,0,0,0,0,0,0,0,-2,-5,0,0,-20,-20,-20,0,0,-10,-10,0,0,0.6,0,0,-20,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0
"33","周期2","西河医院","小白","口服抗生素",87774,1216800,7260,0.04,9,1,82579,928,43.14130545,58,53.47125,27.5701084231969,44.206740929375,48.037530203725,158,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,89,87774,986,88,3.52,3,88,1770616,10.56,0.33,26,0.6,1,3.48,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,-17.825,36.31380545,6.2,11.125,0.6,54,0.7704,21.2400115292309,3.66666666666667,4.02,39.2743726531771,1,1.13,51.735625,52.820125,0.664100625,0.362365830204236,48.3059748122542,48.3059748122542,206,8.9835848873525,109312,1228,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"34","周期2","西河医院","小白","一代降糖药",87115,432000,7260,0.04,9,2,83830,1290,66.19579435625,58,53.22125,30.9416201800966,65.2328464899219,67.0258702621391,189,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,65,87115,1340,88,3.52,3,88,1770616,10.56,0.33,26,0.6,1,3.48,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,-9.56,63.50079435625,6.2,11.125,0.6,54,0.7704,23.8374241867464,3.66666666666667,4.02,64.9211407230013,1,1.13,51.610625,52.695125,0.663475625,0.669053688676016,66.6822463205609,66.6822463205609,256,19.3364492641122,83533,1285,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"35","周期2","西河医院","小白","三代降糖药",23577,100000,1760,0.01,9,3,11067,116,34.1065,46,39.1996,23.7184656647475,35.66634375,45.1331475,157,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,95,23577,248,88,0.88,3,88,1770616,10.56,0.08,26,0.6,1,0.87,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,-17.39,27.4965,6.2,11.125,0.6,44,0.62816,14.8989913919678,3.66666666666667,3.28,30.3782942708333,1,-2.296,39.1996,38.0572,0.580572,0.350504392361111,44.2531435416667,44.2531435416667,201,10.10377225,10104,106,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"36","周期2","西河医院","小白","皮肤药",2530,565500,5500,0.03,9,4,0,0,0,0,0,0,0,0,0,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,55,2530,46,88,2.64,3,88,1770616,10.56,0.25,26,0.6,1,2.61,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,13.05,8.61,6.2,11.125,0.6,5,0.7,0,3.66666666666667,-15,3.64083333333333,1,-0.499999999999997,0,0.0250000000000017,0.000500000000000034,0.0728166666666667,4.389,4.389,4,6.5835,37230,677,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"37","周期2","大学医院","小兰","口服抗生素",1789762,9720000,190080,0.8,10,1,1972714,22165,63.9655,42,49.493,99.7925423312419,61.7748025325,63.7764578234,179,67,2,1,7,7,3,13,100,"middle",2337148,26893,9940999,76,56,85,9,106.45,89,1789762,20110,92,73.6,1,92,2337148,92,0.8,16,0.675,1,72.8,80,7,0.5625,51.32,3.7,0.6,9.2,0,1.5,82,57,8.5,7.4,5.05,7,71.213,6.2,11.125,0.6,40,1.4,139.709559263739,6,3,69.753450633125,4.26,8,49.493,56.184,0.68092,0.731794858230625,71.1444914938375,71.1444914938375,250,21.457796597535,2085698,23435,2180213,0.932851920374747,0.5,2508727,115.07,25184,28736,114.1,86604,43302,12449726,87,4,4.86975,88
"38","周期2","大学医院","小兰","一代降糖药",198424,1053000,11880,0.05,10,2,183616,2825,51.9200680125,45,53.6601571428571,40.5443821714286,51.0667825117187,55.4841565412277,160,67,2,1,7,7,3,13,100,"middle",2337148,26893,9940999,76,56,85,9,106.45,65,198424,3053,92,4.6,1,92,2337148,92,0.05,16,0.675,1,4.55,80,7,0.5625,51.32,3.7,0.6,9.2,0,1.5,82,57,8.5,7.4,5.05,-6.9,52.2175680125,6.2,11.125,0.6,43,0.84656,34.3232521710446,6,3.21,52.8718716373047,4.26,2.164,51.8300785714286,54.7276785714286,0.673638392857143,0.511693689471484,57.6471570825748,57.6471570825748,218,16.5588628330299,174365,2683,2180213,0.932851920374747,0.5,2508727,115.07,25184,28736,114.1,86604,43302,12449726,87,4,4.86975,88
"39","周期2","大学医院","小兰","三代降糖药",192027,1960000,35640,0.15,10,3,180818,1903,37.6555,45,55.9182642857143,51.030167264434,38.09415625,48.8311853571429,162,67,2,1,7,7,3,13,100,"middle",2337148,26893,9940999,76,56,85,9,106.45,95,192027,2021,92,13.8,1,92,2337148,92,0.15,16,0.675,1,13.65,80,7,0.5625,51.32,3.7,0.6,9.2,0,1.5,82,57,8.5,7.4,5.05,5.2375,44.02175,6.2,11.125,0.6,43,1.12853333333333,57.5892447634893,6,3.21,43.4818515625,4.26,7.10333333333333,52.9591321428571,59.0672988095238,0.695336494047619,0.342673328125,48.3738594494048,48.3738594494048,210,12.6869297247024,248664,2618,2180213,0.932851920374747,0.5,2508727,115.07,25184,28736,114.1,86604,43302,12449726,87,4,4.86975,88
"40","周期2","大学医院","0","皮肤药",0,495000,0,0,10,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,55,0,0,0,0,6,0,0,92,0,0,2,4,0,0,0,0,0,0,0,0,-2,-5,0,0,-20,-20,-20,0,0,-10,-10,0,0,0.6,0,0,-20,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0
