"","phase","hospital","sales_rep","product","sales_target","potential_revenue","promotional_budget","sr_time_proportion","hosp_code","prod_code","pp_real_revenue","pp_real_volume","pp_sr_sales_performance","pp_deployment_quality_index","pp_customer_relationship_index","pp_promotional_support_index","pp_sales_performance","pp_offer_attractiveness","pp_acc_offer_attractiveness","pp_acc_success_value","sales_training","product_training","field_work","meetings_with_team","kpi_analysis","admin_work","work_time","sales_level","pp_real_revenue_by_sr","pp_real_volume_by_sr","pp_sr_acc_revenue","pp_sales_skills_index","pp_product_knowledge_index","pp_motivation_index","pp_sr_acc_field_work","pp_target_revenue_realization_by_sr","product_price","target_revenue","target_volume","other_time","sr_time","no.hospitals","sr_time_total","sr_time_by_hosp","product_time_proportion","sr_acc_field_work","overhead_factor","overhead_time","real_sr_time","pp_experience_index","field_work_peraccount","product_knowledge_addition_current_period","product_knowledge_transfer_value","ss_accumulated_field_work_delta","ss_accumulated_sales_training_delta","ss_experience_index_pp","m_sales_training_delta","m_admin_work_delta","sales_skills_index","product_knowledge_index","srsp_motivation_factor","srsp_sales_skills_factor","srsp_product_knowledge_factor","srsp_time_with_account_factor","sr_sales_performance","dq_admin_work_delta","dq_meetings_with_team_delta","dq_kpi_analysis_factor","deployment_quality_index","ps_promotional_budget_factor","promotional_support_index","sp_field_work_delta","sp_deployment_quality_factor","sales_performance","cr_product_knowledge_delta","cr_promotional_support_delta","cr_pp_customer_relationship_index","customer_relationship_index","oa_customer_relationship_factor","oa_sales_performance_factor","cp_offer_attractiveness","offer_attractiveness","acc_offer_attractiveness","market_share","real_revenue","real_volume","target_revenue_by_sr","real_revenue_by_sr","target_revenue_realization_by_sr","target_volume_by_sr","real_volume_by_sr","target_volume_realization_by_sr","bonus","sr_acc_revenue","experience_index","m_meeting_with_team_delta","m_sales_target_realization_delta","motivation_index"
"1","周期2","人民医院","小宋","口服抗生素",1283609,10000000,81840,0.4,1,1,1444011,16225,69.4214747882639,62,70.7862,74.0008581080938,65.5345358332567,24.8802145409066,77,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,89,1283609,14423,87,34.8,2,87,56.55,0.62,16,1.05,2,34,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,1.2,81.3665965501645,4.86666666666667,12.25,1,67,1.36368,100.913490184845,3.25,1.063,78.3968165224366,1.86666666666667,28.184,60.55034,79.5232733333333,1.29523273333333,1.05358726608975,28.6183536450234,27.8707258242,105,15.9353629121,1593536,17905,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"2","周期2","人民医院","小宋","一代降糖药",156443,1600000,19800,0.1,1,2,149996,2308,53.3369427849778,31,49.8449523809524,30.5340465670245,49.7506017313288,7.49979295543325,28,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,65,156443,2407,87,8.7,2,87,56.55,0.15,16,1.05,2,8.5,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.9125,53.313830109771,4.86666666666667,12.25,1,36,0.940571428571429,28.7194517996127,3.25,0.802,50.6153991865998,1.86666666666667,7.02857142857143,49.8449523809524,55.0668571428572,1.02600285714286,0.684230987798997,6.15687804541219,6.4254610274164,34,6.4254610274164,102807,1582,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"3","周期2","人民医院","小宋","三代降糖药",245547,2470000,19800,0.1,1,3,259549,2732,64.968027126679,68,60.6882857142857,77.2091325894644,63.6189009362442,14.5756210688175,46,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,95,245547,2585,87,8.7,2,87,56.55,0.15,16,1.05,2,8.5,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.9125,64.9398743149241,4.86666666666667,12.25,1,73,0.940571428571429,72.6207041384334,3.25,1.111,66.1844705710388,1.86666666666667,7.02857142857143,55.3441428571429,60.5660476190476,1.10566047619048,0.916582587994543,14.462131541219,14.4848294467387,60,13.587863557391,335620,3533,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"4","周期2","人民医院","小宋","皮肤药",21000,210000,10560,0.05,1,4,0,0,0,12,0,0,0.1989,0,0,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,55,21000,382,87,4.35,2,87,56.55,0.08,16,1.05,2,4.25,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.414375,0,4.86666666666667,12.25,1,17,0.9024,0,3.25,0.685,0.1996943,1.86666666666667,5.34000000000001,0,4.12433333333334,0.0824866666666667,0.00299541450000001,0,0,0,0,0,0,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"5","周期2","军区医院","小兰","口服抗生素",292973,3150000,23100,0.25,2,1,351426,3949,55.9509350555556,47,50.2072380952381,44.7450503365486,53.4124292916667,19.523651720647,71,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,89,292973,3292,87,21.75,2,87,43.5,0.5,20,0.58,1,21.5,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,1.045,61.5329733429315,4.86666666666667,12.25,1,52,0.978285714285714,43.7734435292407,4.75,0.928,58.9711983483153,1.86666666666667,8.91428571428572,50.103619047619,56.5512380952381,1.06551238095238,0.809567975224729,17.8045109673869,18.1483391180389,89,10.8890034708234,343004,3854,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"6","周期2","军区医院","小兰","一代降糖药",161267,1100000,9240,0.1,2,2,158564,2439,46.6001264328111,69,52.6847666666667,51.514931151921,47.4236601950704,17.3205420851654,64,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,65,161267,2481,87,8.7,2,87,43.5,0.2,20,0.58,1,8.6,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,0.915,47.6144558514987,4.86666666666667,12.25,1,74,0.8496,43.7670855066721,4.75,1.118,48.9234553179953,1.86666666666667,3.36,51.3423833333333,54.1797166666667,1.01269575,0.658851829769929,13.8631782501882,14.5546510171837,79,13.6437208137469,150081,2309,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"7","周期2","军区医院","小兰","三代降糖药",31587,306000,9240,0.1,2,3,43358,456,27.0493463166667,67,48.5126666666667,18.9835039265405,28.3898378475,15.5657598853911,67,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,95,31587,332,87,8.7,2,87,43.5,0.2,20,0.58,1,8.6,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,0.915,27.6381204214928,4.86666666666667,12.25,1,72,0.8496,16.1283849359888,4.75,1.104,28.6540584052226,1.86666666666667,3.36,48.5126666666667,51.35,1.0135,0.436540584052226,10.3874106044888,11.4230804606692,78,11.1384643685354,34084,359,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"8","周期2","军区医院","小兰","皮肤药",10500,105000,4620,0.05,2,4,0,0,0,12,0,0,0.21255,0,0,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,55,10500,191,87,4.35,2,87,43.5,0.1,20,0.58,1,4.3,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,0.41925,0,4.86666666666667,12.25,1,17,0.6648,0,4.75,0.685,0.27724685,1.86666666666667,-1.38,0,0,0,0.00415870275000002,0,0,0,0,0,0,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"9","周期2","中日医院","小白","口服抗生素",945283,9600000,60588,0.23,3,1,1016587,11422,66.0169276122222,63,70.43725,64.8474155536,65.06646817645,29.8862426567705,91,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,89,945283,10621,87,20.01,2,87,39.15,0.51,21,0.645,1,19.78,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,1.02835,69.1742972034894,4.86666666666667,12.25,1,68,1.331764,86.3614535273246,5.5,1.072,69.3592970884705,1.86666666666667,26.5882,60.306075,78.2417383333333,1.28241738333333,0.961030159238586,32.5636031659118,32.0281310640835,123,18.0140655320418,1729350,19431,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"10","周期2","中日医院","小白","一代降糖药",75429,1080000,19008,0.07,3,2,93097,1432,54.4022635582591,41,39.4632380952381,28.265285642449,51.7897911204379,7.75806685805964,31,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,65,75429,1160,87,6.09,2,87,39.15,0.16,21,0.645,1,6.02,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,0.8406,50.8757274935342,4.86666666666667,12.25,1,46,0.93152,26.3296788816541,5.5,0.878,50.1155724969214,1.86666666666667,6.576,39.4632380952381,44.3909714285714,0.865864571428572,0.676733587453821,5.83706074400398,6.22126196681511,37,6.22126196681512,67190,1034,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"11","周期2","中日医院","小白","三代降糖药",13993,450000,13068,0.05,3,3,16292,171,26.21303716875,54,38.4126666666667,15.79848192,26.6656418715625,5.43050973158444,27,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,95,13993,147,87,4.35,2,87,39.15,0.11,21,0.645,1,4.3,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,0.789,23.7022650919366,4.86666666666667,12.25,1,59,0.860816,13.5995860124467,5.5,0.991,24.6701111314742,1.86666666666667,3.7806,38.4126666666667,41.52339,0.8304678,0.396701111314742,3.09651893518205,3.56331709446253,31,3.56331709446253,16035,169,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"12","周期2","中日医院","小白","皮肤药",120000,1200000,26136,0.1,3,4,0,0,0,12,0,0,0.2262,0,0,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,55,120000,2182,87,8.7,2,87,39.15,0.22,21,0.645,1,8.6,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,0.798,0,4.86666666666667,12.25,1,17,1.01298285714286,0,5.5,0.685,0.3172994,1.86666666666667,10.6491428571429,0,7.57527619047619,0.151505523809524,0.00475949099999999,0,0,0,0,0,0,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"13","周期2","铁路医院","小木","口服抗生素",671445,6000000,50688,0.35,4,1,864672,9715,63.7929539353821,39,67.46775,85.0044132641673,59.3304141196538,30.5868618991125,99,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,89,671445,7544,87,30.45,2,87,47.85,0.64,20,0.96,2,29.75,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,1.151875,70.6055098077314,4.86666666666667,12.25,1,44,1.30688,111.090567606675,4.75,0.862,66.3867164560096,1.86666666666667,25.344,58.733875,75.8608083333333,1.25860808333333,0.919414030384134,32.2719426372889,31.9349264896537,131,17.9674632448268,1078048,12113,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"14","周期2","铁路医院","小木","一代降糖药",128107,1320000,14256,0.1,4,2,125771,1935,39.0422947277149,75,50.5264666666667,24.4236800328929,40.3846459266614,10.6011789956765,43,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,65,128107,1971,87,8.7,2,87,47.85,0.18,20,0.96,2,8.5,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,0.9125,37.6042368719107,4.86666666666667,12.25,1,80,0.875072,21.3724785337437,4.75,1.16,39.8291478052516,1.86666666666667,4.3152,50.2632333333333,53.7214466666667,1.0058217,0.548291478052516,7.75268001215748,8.32237980886128,51,8.32237980886128,109855,1690,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"15","周期2","铁路医院","小木","三代降糖药",36491,660000,14256,0.1,4,3,41762,440,25.1496608366667,60,44.2286666666667,13.90364352,26.1811331275,6.96031386858978,32,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,95,36491,384,87,8.7,2,87,47.85,0.18,20,0.96,2,8.5,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,0.9125,24.2233149958494,4.86666666666667,12.25,1,65,0.875072,12.1666891423334,4.75,1.045,25.1858997269096,1.86666666666667,4.3152,44.2286666666667,47.68688,0.9537376,0.401858997269096,4.33356406885601,4.85891402880277,37,4.85891402880277,32069,338,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"16","周期2","铁路医院","小木","皮肤药",0,132000,0,0,4,4,0,0,0,12,0,0,0.21255,0,0,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,55,0,0,87,0,2,87,47.85,0,20,0.96,2,0,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,0,0,4.86666666666667,12.25,1,17,0.6,0,4.75,0.685,0.27724685,1.86666666666667,-3,0,0,0,0.00415870275000002,0,0,0,0,0,0,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"17","周期2","海港医院","小白","口服抗生素",164631,1980000,16896,0.35,5,1,192314,2161,65.8191446535604,51,43.2430952380952,25.6706595016455,61.1966032739417,17.806820379924,65,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,89,164631,1850,87,30.45,2,87,47.85,0.64,21,0.645,1,30.1,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,1.15625,74.0180161059056,4.86666666666667,12.25,1,56,0.907382857142857,23.2931163633446,5.5,0.964,70.6470473543422,1.86666666666667,5.52685714285715,43.2430952380953,47.4888857142857,0.949777714285715,0.979058662960792,17.225361515307,17.3416532882304,82,10.4049919729383,206019,2315,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
