"","phase","hospital","sales_rep","product","sales_target","potential_revenue","promotional_budget","sr_time_proportion","hosp_code","prod_code","pp_real_revenue","pp_real_volume","pp_sr_sales_performance","pp_deployment_quality_index","pp_customer_relationship_index","pp_promotional_support_index","pp_sales_performance","pp_offer_attractiveness","pp_acc_offer_attractiveness","pp_acc_success_value","sales_training","product_training","field_work","meetings_with_team","kpi_analysis","admin_work","work_time","sales_level","pp_real_revenue_by_sr","pp_real_volume_by_sr","pp_sr_acc_revenue","pp_sales_skills_index","pp_product_knowledge_index","pp_motivation_index","pp_sr_acc_field_work","pp_target_revenue_realization_by_sr","product_price","target_revenue","target_volume","other_time","sr_time","no.hospitals","sr_time_total","sr_time_by_hosp","product_time_proportion","sr_acc_field_work","overhead_factor","overhead_time","real_sr_time","pp_experience_index","field_work_peraccount","product_knowledge_addition_current_period","product_knowledge_transfer_value","ss_accumulated_field_work_delta","ss_accumulated_sales_training_delta","ss_experience_index_pp","m_sales_training_delta","m_admin_work_delta","sales_skills_index","product_knowledge_index","srsp_motivation_factor","srsp_sales_skills_factor","srsp_product_knowledge_factor","srsp_time_with_account_factor","sr_sales_performance","dq_admin_work_delta","dq_meetings_with_team_delta","dq_kpi_analysis_factor","deployment_quality_index","ps_promotional_budget_factor","promotional_support_index","sp_field_work_delta","sp_deployment_quality_factor","sales_performance","cr_product_knowledge_delta","cr_promotional_support_delta","cr_pp_customer_relationship_index","customer_relationship_index","oa_customer_relationship_factor","oa_sales_performance_factor","cp_offer_attractiveness","offer_attractiveness","acc_offer_attractiveness","market_share","real_revenue","real_volume","target_revenue_by_sr","real_revenue_by_sr","target_revenue_realization_by_sr","target_volume_by_sr","real_volume_by_sr","target_volume_realization_by_sr","bonus","sr_acc_revenue","experience_index","m_meeting_with_team_delta","m_sales_target_realization_delta","motivation_index"
"18","周期2","海港医院","小白","一代降糖药",60306,660000,4752,0.1,5,2,68756,1058,42.3239420696426,63,39.8542666666667,17.7787316880082,43.5870587402388,11.8241659252462,50,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,65,60306,928,87,8.7,2,87,47.85,0.18,21,0.645,1,8.6,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,0.915,41.4697038388703,4.86666666666667,12.25,1,68,0.67008,11.9131725295005,5.5,1.072,42.9016962100719,1.86666666666667,-1.248,39.8542666666667,39.6964,0.793928,0.568525443151078,7.78841806540502,8.59556763737325,59,8.59556763737325,56731,873,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"19","周期2","海港医院","小白","三代降糖药",10687,220000,4752,0.1,5,3,14996,158,19.6274512087111,45,38.7326666666667,20.2876031002204,21.3131159265333,7.49815233185532,37,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,95,10687,112,87,8.7,2,87,47.85,0.18,21,0.645,1,8.6,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,0.915,19.231303818482,4.86666666666667,12.25,1,50,0.67008,13.5943170853957,5.5,0.91,19.6431207588172,1.86666666666667,-1.248,38.7326666666667,38.5748,0.771496,0.439293622764516,4.29025211370737,4.93183215733696,42,4.93183215733696,10850,114,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"20","周期2","海港医院","小白","皮肤药",0,66000,0,0,5,4,0,0,0,12,0,0,0.2262,0,0,58,9,5,8,8,15,10,100,"junior",1402042,16402,3887687,49,29,87,13,50.29,55,0,0,87,0,2,87,47.85,0,21,0.645,1,0,76.65,4,4.75,28.67,4.6375,2.6,8.999,-0.75,0.583333333333333,55,34,1.121,1.05,1.05333333333333,0,0,4.86666666666667,12.25,1,17,0.6,0,5.5,0.685,0.3172994,1.86666666666667,-3,0,0,0,0.00475949099999999,0,0,0,0,0,0,1390329,2086175,150.05,17000,23936,140.8,0,5973862,91.52,3.25,6.4925,90
"21","周期2","第六医院","小兰","口服抗生素",510393,3960000,27720,0.3,6,1,525714,5907,60.0126459790245,71,54.1072380952381,80.6267987484594,58.0413538160847,25.2063356961558,87,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,89,510393,5735,87,26.1,2,87,43.5,0.6,20,0.58,1,25.8,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,1.097,67.8723021807441,4.86666666666667,12.25,1,76,1.03108571428571,83.1331403781258,4.75,1.132,67.1843568303239,1.86666666666667,11.5542857142857,52.0536190476191,60.2172380952381,1.10217238095238,0.930580995624534,25.1866129926318,25.1905575333366,112,14.5952787666683,577973,6494,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"22","周期2","第六医院","小兰","一代降糖药",119620,792000,9240,0.1,6,2,117293,1805,42.1949936639047,84,48.6626666666667,46.6863923136351,44.3782060647926,17.8633333251731,71,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,65,119620,1840,87,8.7,2,87,43.5,0.2,20,0.58,1,8.6,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,0.915,43.1134380259891,4.86666666666667,12.25,1,89,0.8496,39.6647589096644,4.75,1.205,45.4866364843464,1.86666666666667,3.36,48.6626666666667,51.5,0.9725,0.607299547265197,13.4578732081073,14.3389652315204,85,13.4711721852163,106692,1641,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"23","周期2","第六医院","小兰","三代降糖药",17122,300000,9240,0.1,6,3,22635,238,28.0492550138889,45,41.3722666666667,21.3312003232203,27.8769204604167,9.05381032935976,42,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,95,17122,180,87,8.7,2,87,43.5,0.2,20,0.58,1,8.6,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,0.915,28.6597937980245,4.86666666666667,12.25,1,50,0.8496,18.122987794608,4.75,0.91,28.1997908953351,1.86666666666667,3.36,41.3722666666667,44.2096,0.884192,0.431997908953351,5.5488589433011,6.24984922051283,48,6.24984922051284,18750,197,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"24","周期2","第六医院","小兰","皮肤药",0,0,0,0,6,4,0,0,0,12,0,0,0.21255,0,0,58,8,5,7,8,15,10,100,"middle",1218990,14794,8862494,78,60,92,13,109.23,55,0,0,87,0,2,87,43.5,0,20,0.58,1,0,98.48,3.5,4.75,54.4,4.45,2.4,9.9392,1.25,0.583333333333333,85,65,1.134,1.25,1.05333333333333,0,0,4.86666666666667,12.25,1,17,0.6,0,4.75,0.685,0.27724685,1.86666666666667,-3,0,0,0,0.00415870275000002,0,0,0,0,0,0,1143462,1230584,107.62,14051,14854,105.71,39731,10093078,100,1.75,5.5715,95
"25","周期2","小营医院","小木","口服抗生素",461000,3300000,27720,0.27,7,1,468830,5268,57.0941995476011,50,58.4794285714286,38.4446111534914,55.2415459701048,27.2553311524654,92,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,89,461000,5180,87,23.49,2,87,39.15,0.6,20,0.96,2,22.95,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,1.0595,60.0269382643629,4.86666666666667,12.25,1,55,1.03108571428571,39.6396893516342,4.75,0.955,58.5709162770674,1.86666666666667,11.5542857142857,54.2397142857143,62.4033333333333,1.12403333333333,0.803563744156011,25.3951978600161,25.7672245185059,118,14.883612259253,491159,5519,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"26","周期2","小营医院","小木","一代降糖药",81900,1400000,10164,0.1,7,2,84593,1301,46.2832962666855,47,45.6746666666667,21.7977382586407,44.3972204024412,8.4592595030601,34,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,65,81900,1260,87,8.7,2,87,39.15,0.22,20,0.96,2,8.5,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,0.9125,44.5785281875293,4.86666666666667,12.25,1,52,0.88656,19.3250028305805,4.75,0.928,44.1313812674621,1.86666666666667,4.74600000000001,45.6746666666667,49.4129,0.9411935,0.586970719011932,6.16392260332918,6.62298998327537,41,6.62298998327537,92722,1426,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"27","周期2","小营医院","小木","三代降糖药",8000,216000,8316,0.08,7,3,10622,112,23.0988489427778,60,35.5126666666667,18.2378462162078,24.8594054570833,5.90125938271692,30,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,95,8000,84,87,6.96,2,87,39.15,0.18,20,0.96,2,6.8,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,0.864,21.5758648358173,4.86666666666667,12.25,1,65,0.81264,14.8208033491391,4.75,1.045,22.8579846402475,1.86666666666667,2.316,35.5126666666667,37.6714,0.753428,0.378579846402475,3.11892834409474,3.67539455181917,34,3.67539455181917,7939,84,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"28","周期2","小营医院","小木","皮肤药",0,0,0,0,7,4,0,0,0,12,0,0,0.21255,0,0,58,8,5,7,8,15,10,100,"junior",1596250,18771,4266763,49,25,64,13,116.86,55,0,0,87,0,2,87,39.15,0,20,0.96,2,0,81.2,3.5,4.75,24.95,4.45,2.4,9.248,1.25,0.583333333333333,55,30,1.02,1.05,1.05333333333333,0,0,4.86666666666667,12.25,1,17,0.6,0,4.75,0.685,0.27724685,1.86666666666667,-3,0,0,0,0.00415870275000002,0,0,0,0,0,0,1386943,1811792,130.63,16423,21170,128.9,0,6078555,91.98,3.25,7.29725,68
"29","周期2","光华医院","小青","口服抗生素",80000,1188000,6600,0.2,8,1,117051,1315,37.32956255,78,39.4766666666667,23.43085056,40.4605189325,18.0634322773666,78,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,89,80000,899,87,17.4,2,87,34.8,0.5,20,0.99,2,17,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,1.0075,38.5284636672308,4.86666666666667,12.25,1,83,0.744,17.43255281664,3.25,1.175,40.5900956461856,1.86666666666667,0.6,39.4766666666667,40.52,0.8104,0.555900956461856,11.8803297750144,13.1169502754848,91,7.87017016529088,93498,1051,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"30","周期2","光华医院","小青","一代降糖药",415000,396000,4884,0.15,8,2,49482,761,47.3323832282361,57,46.1850666666667,19.1206305034107,47.5746199148104,14.6811971930992,57,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,65,415000,6385,87,13.05,2,87,34.8,0.37,20,0.99,2,12.75,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,1.013125,49.0122883963116,4.86666666666667,12.25,1,62,0.67536,12.9133090167834,3.25,1.018,48.9866399076296,1.86666666666667,-1.116,46.1850666666667,46.113,0.891695,0.659799598614444,11.048448861552,11.7749985278615,69,11.4199988222892,45223,696,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"31","周期2","光华医院","小青","三代降糖药",2300,42000,1584,0.05,8,3,4492,47,15.5450388465556,68,39.3114666666667,19.1928653453785,19.2819629999167,11.5376949190196,56,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,95,2300,24,87,4.35,2,87,34.8,0.12,20,0.99,2,4.25,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,0.7875,13.9923485497654,4.86666666666667,12.25,1,73,0.625344,12.0021431865404,3.25,1.111,15.9053117409014,1.86666666666667,-2.3664,39.3114666666667,38.42664,0.7685328,0.327159352227042,5.81163767020378,6.95684911996694,63,6.95684911996694,2922,31,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"32","周期2","光华医院","小青","皮肤药",0,0,0,0,8,4,0,0,0,12,0,0,0.1989,0,0,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,55,0,0,87,0,2,87,34.8,0,20,0.99,2,0,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,0,0,4.86666666666667,12.25,1,17,0.6,0,3.25,0.685,0.1996943,1.86666666666667,-3,0,0,0,0.00299541450000001,0,0,0,0,0,0,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"33","周期2","西河医院","小宋","口服抗生素",97000,936000,8514,0.15,9,1,105668,1187,36.12278743015,72,46.3066666666667,17.9620661742491,38.1484130954231,25.3522861915046,103,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,89,97000,1090,87,13.05,2,87,30.45,0.43,16,1.05,2,12.75,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.91875,36.2425946751267,4.86666666666667,12.25,1,77,0.82056,14.7389530199418,3.25,1.139,37.9420751642536,1.86666666666667,2.514,46.3066666666667,48.5941,0.971882,0.529420751642536,17.9089880901666,19.3976477104342,122,11.6385886262605,108937,1224,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"34","周期2","西河医院","小宋","一代降糖药",43000,432000,2772,0.05,9,2,53062,816,47.9491445607901,72,44.9666666666667,18.9066666668169,49.7734686910835,12.8534542871993,49,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,65,43000,662,87,4.35,2,87,30.45,0.14,16,1.05,2,4.25,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.7875,44.3321807560878,4.86666666666667,12.25,1,77,0.644352,12.1825484800968,3.25,1.139,47.2387051694488,1.86666666666667,-1.8912,44.9666666666667,44.39072,0.8658608,0.633580577541733,9.33794027916509,10.0410430807719,59,10.0328344646175,43342,667,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"35","周期2","西河医院","小宋","三代降糖药",4558,100000,2772,0.05,9,3,10209,107,24.1139507155556,57,34.6546666666667,21.6117340340956,25.1484470166667,10.2611360556827,53,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,95,4558,48,87,4.35,2,87,30.45,0.14,16,1.05,2,4.25,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.7875,22.2949550332455,4.86666666666667,12.25,1,62,0.644352,13.9255640483376,3.25,1.018,23.2613624383608,1.86666666666667,-1.8912,34.6546666666667,34.07872,0.6815744,0.382613624383608,5.15312133412299,6.17472427843494,59,6.17472427843494,6175,65,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"36","周期2","西河医院","小宋","皮肤药",43000,435000,5742,0.1,9,4,0,0,0,12,0,0,0.21255,0,0,58,5,5,5,8,15,10,100,"senior",2022495,23375,11797322,82,90,55,11,134.65,55,43000,782,87,8.7,2,87,30.45,0.29,16,1.05,2,8.5,100,2.5,4.75,74.4,3.7,1.5,10,3.25,0.583333333333333,88,95,0.98,1.262,1.05333333333333,0.795,0,4.86666666666667,12.25,1,17,0.70968,0,3.25,0.685,0.20224685,1.86666666666667,-0.258,0,0.485633333333334,0.00971266666666668,0.00303370274999999,0,0,0,0,0,0,1894157,2190417,115.64,22379,24976,111.6,75990,13987739,100,0.125,6.173,58
"37","周期2","大学医院","小青","口服抗生素",1668000,10800000,88440,0.4,10,1,1914781,21514,70.7645798978301,52,71.73,90.7204930284017,65.4960070767375,27.9130112467899,87,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,89,1668000,18742,87,34.8,2,87,52.2,0.67,20,0.99,2,34,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,1.2,81.2106113004148,4.86666666666667,12.25,1,57,1.37688,124.911232440946,3.25,0.973,77.0907818062811,1.86666666666667,28.844,61.211,80.6129333333333,1.30306466666667,1.04836312722512,32.1067665349573,31.2680154773238,118,17.6340077386619,1904473,21399,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"38","周期2","大学医院","小青","一代降糖药",115600,1170000,22440,0.1,10,2,117684,1811,39.1922972391534,55,48.304380952381,25.6378223366131,38.6173096632488,9.05257920525395,38,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,65,115600,1778,87,8.7,2,87,52.2,0.17,20,0.99,2,8.5,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,0.9125,38.2170622428524,4.86666666666667,12.25,1,60,0.970742857142857,24.8877329059648,3.25,1,38.4796240979515,1.86666666666667,8.53714285714286,48.304380952381,54.5068571428572,1.01760285714286,0.534796240979515,6.58954338359486,7.08215054792668,45,7.08215054792668,82861,1275,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"39","周期2","大学医院","小青","三代降糖药",114000,1400000,22440,0.1,10,3,126063,1327,27.9236459888889,56,53.304380952381,41.4996213047035,28.1621557916667,13.2578521461665,56,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,95,114000,1200,87,8.7,2,87,52.2,0.17,20,0.99,2,8.5,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,0.9125,27.2288125978654,4.86666666666667,12.25,1,61,0.970742857142857,40.2854609556744,3.25,1.009,27.6753402767407,1.86666666666667,8.53714285714286,51.6521904761905,57.8546666666667,1.07854666666667,0.426753402767407,9.11438500582122,9.94307843389028,66,9.94307843389028,139203,1465,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
"40","周期2","大学医院","小青","皮肤药",0,330000,0,0,10,4,0,0,0,12,0,0,0.21255,0,0,58,5,5,5,8,15,10,100,"middle",2329553,26775,8582941,57,70,61,15,126.19,55,0,0,87,0,2,87,52.2,0,20,0.99,2,0,98.11,2.5,4.75,61.6,4.45,1.5,9.9244,3.25,0.583333333333333,63,75,1.005,1.121,1.05333333333333,0,0,4.86666666666667,12.25,1,17,0.6,0,3.25,0.685,0.20224685,1.86666666666667,-3,0,0,0,0.00303370274999999,0,0,0,0,0,0,2394900,2268180,94.71,29028,25917,89.28,64446,10851121,100,1.75,4.140375,64
